,0x0,0x1,0x2,0x3,0x4,0x5,0x6,0x7,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf
0x1000,,,,,,,,,,,,,,,,
0x1010,,,,,,,,,,,,,,,,
0x1020,,,,,,,,,,,,,,,,
0x1030,,,,,,,,,,,,,,,,
0x1040,,,,,,,,,,,,,,,,
0x1050,,,,,,,,,,,,,,,,
0x1060,,,,,,,,,,,,,,,,
0x1070,,,,,,,,,,,,,,,,
0x1080,,,,,,,,,,,,,,,,
0x1090,,,,,,,,,,,,,,,,
0x10a0,,,,,,,,,,,,,,,,
0x10b0,,,,,,,,,,,,,,,,
0x10c0,,,,,,,,,,,,,,,,
0x10d0,,,,,,,,,,,,,,,,
0x10e0,,,,,,,,,,,,,,,,
0x10f0,,,,,,,,,,,,,,,,
0x1100,,,,,,,,,,,,,,,,
0x1110,,,,,,,,,,,,,,,,
0x1120,,,,,,,,,,,,,,,,
0x1130,,,,,,,,,,,,,,,,
0x1140,,,,,,,,,,,,,,,,
0x1150,,,,,,,,,,,,,,,,
0x1160,,,,,,,,,,,,,,,,
0x1170,,,,,,,,,,,,,,,,
0x1180,,,,,,,,,,,,,,,,
0x1190,,,,,,,,,,,,,,,,
0x11a0,,,,,,,,,,,,,,,,
0x11b0,,,,,,,,,,,,,,,,
0x11c0,,,,,,,,,,,,,,,,
0x11d0,,,,,,,,,,,,,,,,
0x11e0,,,,,,,,,,,,,,,,
0x11f0,,,,,,,,,,,,,,,,
0x1200,,,,,,,,,,,,,,,,
0x1210,,,,,,,,,,,,,,,,
0x1220,,,,,,,,,,,,,,,,
0x1230,,,,,,,,,,,,,,,,
0x1240,,,,,,,,,,,,,,,,
0x1250,,,,,,,,,,,,,,,,
0x1260,,,,,,,,,,,,,,,,
0x1270,,,,,,,,,,,,,,,,
0x1280,,,,,,,,,,,,,,,,
0x1290,,,,,,,,,,,,,,,,
0x12a0,,,,,,,,,,,,,,,,
0x12b0,,,,,,,,,,,,,,,,
0x12c0,,,,,,,,,,,,,,,,
0x12d0,,,,,,,,,,,,,,,,
0x12e0,,,,,,,,,,,,,,,,
0x12f0,,,,,,,,,,,,,,,,
0x1300,,,,,,,,,,,,,,,,
0x1310,,,,,,,,,,,,,,,,
0x1320,,,,,,,,,,,,,,,,
0x1330,,,,,,,,,,,,,,,,
0x1340,,,,,,,,,,,,,,,,
0x1350,,,,,,,,,,,,,,,,
0x1360,,,,,,,,,,,,,,,,
0x1370,,,,,,,,,,,,,,,,
0x1380,,,,,,,,,,,,,,,,
0x1390,,,,,,,,,,,,,,,,
0x13a0,,,,,,,,,,,,,,,,
0x13b0,,,,,,,,,,,,,,,,
0x13c0,,,,,,,,,,,,,,,,
0x13d0,,,,,,,,,,,,,,,,
0x13e0,,,,,,,,,,,,,,,,
0x13f0,,,,,,,,,,,,,,,,
0x1400,,,,,,,,,,,,,,,,
0x1410,,,,,,,,,,,,,,,,
0x1420,,,,,,,,,,,,,,,,
0x1430,,,,,,,,,,,,,,,,
0x1440,,,,,,,,,,,,,,,,
0x1450,,,,,,,,,,,,,,,,
0x1460,,,,,,,,,,,,,,,,
0x1470,,,,,,,,,,,,,,,,
0x1480,,,,,,,,,,,,,,,,
0x1490,,,,,,,,,,,,,,,,
0x14a0,,,,,,,,,,,,,,,,
0x14b0,,,,,,,,,,,,,,,,
0x14c0,,,,,,,,,,,,,,,,
0x14d0,,,,,,,,,,,,,,,,
0x14e0,,,,,,,,,,,,,,,,
0x14f0,,,,,,,,,,,,,,,,
0x1500,,,,,,,,,,,,,,,,
0x1510,,,,,,,,,,,,,,,,
0x1520,,,,,,,,,,,,,,,,
0x1530,,,,,,,,,,,,,,,,
0x1540,,,,,,,,,,,,,,,,
0x1550,,,,,,,,,,,,,,,,
0x1560,,,,,,,,,,,,,,,,
0x1570,,,,,,,,,,,,,,,,
0x1580,,,,,,,,,,,,,,,,
0x1590,,,,,,,,,,,,,,,,
0x15a0,,,,,,,,,,,,,,,,
0x15b0,,,,,,,,,,,,,,,,
0x15c0,,,,,,,,,,,,,,,,
0x15d0,,,,,,,,,,,,,,,,
0x15e0,,,,,,,,,,,,,,,,
0x15f0,,,,,,,,,,,,,,,,
0x1600,,,,,,,,,,,,,,,,
0x1610,,,,,,,,,,,,,,,,
0x1620,,,,,,,,,,,,,,,,
0x1630,,,,,,,,,,,,,,,,
0x1640,,,,,,,,,,,,,,,,
0x1650,,,,,,,,,,,,,,,,
0x1660,,,,,,,,,,,,,,,,
0x1670,,,,,,,,,,,,,,,,
0x1680,,,,,,,,,,,,,,,,
0x1690,,,,,,,,,,,,,,,,
0x16a0,,,,,,,,,,,,,,,,
0x16b0,,,,,,,,,,,,,,,,
0x16c0,,,,,,,,,,,,,,,,
0x16d0,,,,,,,,,,,,,,,,
0x16e0,,,,,,,,,,,,,,,,
0x16f0,,,,,,,,,,,,,,,,
0x1700,,,,,,,,,,,,,,,,
0x1710,,,,,,,,,,,,,,,,
0x1720,,,,,,,,,,,,,,,,
0x1730,,,,,,,,,,,,,,,,
0x1740,,,,,,,,,,,,,,,,
0x1750,,,,,,,,,,,,,,,,
0x1760,,,,,,,,,,,,,,,,
0x1770,,,,,,,,,,,,,,,,
0x1780,,,,,,,,,,,,,,,,
0x1790,,,,,,,,,,,,,,,,
0x17a0,,,,,,,,,,,,,,,,
0x17b0,,,,,,,,,,,,,,,,
0x17c0,,,,,,,,,,,,,,,,
0x17d0,,,,,,,,,,,,,,,,
0x17e0,,,,,,,,,,,,,,,,
0x17f0,,,,,,,,,,,,,,,,
0x1800,,,,,,,,,,,,,,,,
0x1810,,,,,,,,,,,,,,,,
0x1820,,,,,,,,,,,,,,,,
0x1830,,,,,,,,,,,,,,,,
0x1840,,,,,,,,,,,,,,,,
0x1850,,,,,,,,,,,,,,,,
0x1860,,,,,,,,,,,,,,,,
0x1870,,,,,,,,,,,,,,,,
0x1880,,,,,,,,,,,,,,,,
0x1890,,,,,,,,,,,,,,,,
0x18a0,,,,,,,,,,,,,,,,
0x18b0,,,,,,,,,,,,,,,,
0x18c0,,,,,,,,,,,,,,,,
0x18d0,,,,,,,,,,,,,,,,
0x18e0,,,,,,,,,,,,,,,,
0x18f0,,,,,,,,,,,,,,,,
0x1900,,,,,,,,,,,,,,,,
0x1910,,,,,,,,,,,,,,,,
0x1920,,,,,,,,,,,,,,,,
0x1930,,,,,,,,,,,,,,,,
0x1940,,,,,,,,,,,,,,,,
0x1950,,,,,,,,,,,,,,,,
0x1960,,,,,,,,,,,,,,,,
0x1970,,,,,,,,,,,,,,,,
0x1980,,,,,,,,,,,,,,,,
0x1990,,,,,,,,,,,,,,,,
0x19a0,,,,,,,,,,,,,,,,
0x19b0,,,,,,,,,,,,,,,,
0x19c0,,,,,,,,,,,,,,,,
0x19d0,,,,,,,,,,,,,,,,
0x19e0,,,,,,,,,,,,,,,,
0x19f0,,,,,,,,,,,,,,,,
0x1a00,,,,,,,,,,,,,,,,
0x1a10,,,,,,,,,,,,,,,,
0x1a20,,,,,,,,,,,,,,,,
0x1a30,,,,,,,,,,,,,,,,
0x1a40,,,,,,,,,,,,,,,,
0x1a50,,,,,,,,,,,,,,,,
0x1a60,,,,,,,,,,,,,,,,
0x1a70,,,,,,,,,,,,,,,,
0x1a80,,,,,,,,,,,,,,,,
0x1a90,,,,,,,,,,,,,,,,
0x1aa0,,,,,,,,,,,,,,,,
0x1ab0,,,,,,,,,,,,,,,,
0x1ac0,,,,,,,,,,,,,,,,
0x1ad0,,,,,,,,,,,,,,,,
0x1ae0,,,,,,,,,,,,,,,,
0x1af0,,,,,,,,,,,,,,,,
0x1b00,,,,,,,,,,,,,,,,
0x1b10,,,,,,,,,,,,,,,,
0x1b20,,,,,,,,,,,,,,,,
0x1b30,,,,,,,,,,,,,,,,
0x1b40,,,,,,,,,,,,,,,,
0x1b50,,,,,,,,,,,,,,,,
0x1b60,,,,,,,,,,,,,,,,
0x1b70,,,,,,,,,,,,,,,,
0x1b80,,,,,,,,,,,,,,,,
0x1b90,,,,,,,,,,,,,,,,
0x1ba0,,,,,,,,,,,,,,,,
0x1bb0,,,,,,,,,,,,,,,,
0x1bc0,,,,,,,,,,,,,,,,
0x1bd0,,,,,,,,,,,,,,,,
0x1be0,,,,,,,,,,,,,,,,
0x1bf0,,,,,,,,,,,,,,,,
0x1c00,,,,,,,,,,,,,,,,
0x1c10,,,,,,,,,,,,,,,,
0x1c20,,,,,,,,,,,,,,,,
0x1c30,,,,,,,,,,,,,,,,
0x1c40,,,,,,,,,,,,,,,,
0x1c50,,,,,,,,,,,,,,,,
0x1c60,,,,,,,,,,,,,,,,
0x1c70,,,,,,,,,,,,,,,,
0x1c80,,,,,,,,,,,,,,,,
0x1c90,,,,,,,,,,,,,,,,
0x1ca0,,,,,,,,,,,,,,,,
0x1cb0,,,,,,,,,,,,,,,,
0x1cc0,,,,,,,,,,,,,,,,
0x1cd0,,,,,,,,,,,,,,,,
0x1ce0,,,,,,,,,,,,,,,,
0x1cf0,,,,,,,,,,,,,,,,
0x1d00,,,,,,,,,,,,,,,,
0x1d10,,,,,,,,,,,,,,,,
0x1d20,,,,,,,,,,,,,,,,
0x1d30,,,,,,,,,,,,,,,,
0x1d40,,,,,,,,,,,,,,,,
0x1d50,,,,,,,,,,,,,,,,
0x1d60,,,,,,,,,,,,,,,,
0x1d70,,,,,,,,,,,,,,,,
0x1d80,,,,,,,,,,,,,,,,
0x1d90,,,,,,,,,,,,,,,,
0x1da0,,,,,,,,,,,,,,,,
0x1db0,,,,,,,,,,,,,,,,
0x1dc0,,,,,,,,,,,,,,,,
0x1dd0,,,,,,,,,,,,,,,,
0x1de0,,,,,,,,,,,,,,,,
0x1df0,,,,,,,,,,,,,,,,
0x1e00,,,,,,,,,,,,,,,,
0x1e10,,,,,,,,,,,,,,,,
0x1e20,,,,,,,,,,,,,,,,
0x1e30,,,,,,,,,,,,,,,,
0x1e40,,,,,,,,,,,,,,,,
0x1e50,,,,,,,,,,,,,,,,
0x1e60,,,,,,,,,,,,,,,,
0x1e70,,,,,,,,,,,,,,,,
0x1e80,,,,,,,,,,,,,,,,
0x1e90,,,,,,,,,,,,,,,,
0x1ea0,,,,,,,,,,,,,,,,
0x1eb0,,,,,,,,,,,,,,,,
0x1ec0,,,,,,,,,,,,,,,,
0x1ed0,,,,,,,,,,,,,,,,
0x1ee0,,,,,,,,,,,,,,,,
0x1ef0,,,,,,,,,,,,,,,,
0x1f00,,,,,,,,,,,,,,,,
0x1f10,,,,,,,,,,,,,,,,
0x1f20,,,,,,,,,,,,,,,,
0x1f30,,,,,,,,,,,,,,,,
0x1f40,,,,,,,,,,,,,,,,
0x1f50,,,,,,,,,,,,,,,,
0x1f60,,,,,,,,,,,,,,,,
0x1f70,,,,,,,,,,,,,,,,
0x1f80,,,,,,,,,,,,,,,,
0x1f90,,,,,,,,,,,,,,,,
0x1fa0,,,,,,,,,,,,,,,,
0x1fb0,,,,,,,,,,,,,,,,
0x1fc0,,,,,,,,,,,,,,,,
0x1fd0,,,,,,,,,,,,,,,,
0x1fe0,,,,,,,,,,,,,,,,
0x1ff0,,,,,,,,,,,,,,,,
0x2000,,,,,,,,,,,,,,,,
0x2010,,,,,,,,,,,,,,,,
0x2020,,,,,,,,,,,,,,,,
0x2030,,,,,,,,,,,,,,,,
0x2040,,,,,,,,,,,,,,,,
0x2050,,,,,,,,,,,,,,,,
0x2060,,,,,,,,,,,,,,,,
0x2070,,,,,,,,,,,,,,,,
0x2080,,,,,,,,,,,,,,,,
